185,13.15826214,2.374854602,0.495566993,0.5,0.865410465,3,1.63E-14,11,0,0,0
1491,14.42983517,2.581765725,0.495459232,0.5,0.941053369,2,4.88E-14,11,0,0,0
1055,15.37470254,2.172499743,0.491900079,0.5,0.892711509,5,3.18E-14,11,0,0,0
239,16.25379954,2.648898571,0.493242477,0.5,0.789140308,5,2.87E-14,11,0,0,0
221,17.11281587,2.132824865,0.496369215,0.5,0.813979257,2,2.01E-14,11,0,0,0
1663,17.98429849,2.623122392,0.496154645,0.5,0.865932982,5,1.79E-14,12,0,0,0
148,18.90567638,2.235156492,0.492306937,0.5,0.969463572,2,2.60E-15,11,0,0,0
699,0.690678714,3.127109891,0.497706094,0.5,0.941561614,2,4.61E-15,12,0,0,0
520,2.692468099,3.255648439,0.49111083,0.5,0.862771893,5,9.49E-15,10,0,0,0
1388,4.436233269,2.857770469,0.494067031,0.5,0.901355248,3,8.47E-15,11,0,0,0
889,7.4999497,2.702439659,0.489788386,0.5,0.945426334,5,2.22E-14,12,0,0,0
299,9.799749544,3.258574587,0.497270306,0.5,0.914105546,5,2.59E-14,11,0,0,0
1330,11.3962511,2.819154773,0.497395181,0.5,0.884293753,4,2.34E-14,11,0,0,0
1390,12.37926388,3.001498837,0.493159499,0.5,0.837425526,7,2.33E-14,10,0,0,0
1785,13.57956151,3.298231606,0.492038909,0.5,0.8916117,3,1.32E-13,11,0,0,0
2099,15.39235067,3.172130415,0.498085205,0.5,0.829647171,4,2.47E-14,11,0,0,0
239,17.12660235,3.136965223,0.495733169,0.5,0.793579351,5,3.35E-14,11,0,0,0
148,19.44688884,3.076017152,0.485793293,0.5,0.913452522,5,6.35E-15,12,0,0,0
1325,1.707640357,3.42882493,0.491232854,0.5,0.99239131,4,1.04E-14,12,0,0,0
993,3.628342827,3.607121161,0.4953739,0.5,0.951329461,5,9.83E-15,10,0,0,0
2019,4.594469093,3.86414274,0.496834776,0.5,0.907279925,4,1.16E-14,12,0,0,0
345,5.541328126,3.542923155,0.494576668,0.5,0.958008302,4,1.75E-14,12,0,0,0
1024,8.183115108,3.432654539,0.496773455,0.5,0.972172793,3,2.21E-14,10,0,0,0
496,9.075867062,3.948054582,0.490389505,0.5,0.845399556,4,7.30E-14,11,0,0,0
299,10.74688092,3.57941884,0.496208914,0.5,0.843691579,6,2.73E-14,10,0,0,0
1330,11.7298753,3.761859299,0.495644585,0.5,0.84683185,3,2.39E-14,11,0,0,0
1785,12.79060492,3.912658749,0.497213926,0.5,0.931367835,2,2.51E-14,12,0,0,0
2099,14.54601091,3.704764022,0.494851918,0.5,0.851456958,3,2.02E-14,11,0,0,0
1260,16.25942166,3.669967753,0.495016826,0.5,0.8232838,5,2.40E-14,11,0,0,0
1663,18.00104851,3.622970418,0.491321247,0.5,0.836648643,6,1.30E-14,11,0,0,0
1576,18.94834744,3.942763887,0.494453763,0.5,0.881501422,4,8.11E-15,10,0,0,0
1576,19.94834431,3.941110235,0.492573811,0.5,0.900189084,4,1.01E-14,10,0,0,0
1879,0.929502714,4.091105393,0.614267242,0.5,1.058211818,4,2.46E-14,11,0,0,0
757,5.329353997,4.542119075,0.490318,0.5,0.9002508,4,1.42E-14,10,0,0,0
123,6.547734232,4.570538791,0.499386912,0.5,0.951057927,2,1.82E-14,12,0,0,0
123,7.415395313,4.073382684,0.499154223,0.5,0.95829512,3,1.24E-14,12,0,0,0
1413,8.291599691,4.597657489,0.49408407,0.5,0.838566145,3,6.28E-14,11,0,0,0
496,10.0228759,4.269128872,0.49963955,0.5,0.871282829,2,7.35E-14,11,0,0,0
2089,11.04417707,4.533925881,0.494371618,0.5,0.816018457,4,3.61E-14,11,0,0,0
2001,13.73282819,4.286403145,0.494845707,0.5,0.890469518,4,1.54E-13,11,0,0,0
1260,15.41307467,4.202579033,0.499706429,0.5,0.856836902,3,1.91E-14,12,0,0,0
404,17.14359938,4.136587134,0.49388175,0.5,0.800637295,6,2.75E-14,11,0,0,0
461,18.12182242,4.615443567,0.493859282,0.5,0.856846936,5,1.90E-14,11,0,0,0
167,0.104499354,4.928773574,0.493906901,0.5,0.908457593,5,1.27E-14,11,0,0,0
1886,1.031742558,5.302728247,0.504417406,0.5,0.914268628,4,8.54E-15,11,0,0,0
605,1.966190303,4.947376263,0.493605402,0.5,1.029048139,4,1.15E-14,10,0,0,0
59,3.295468434,4.816801429,0.49308207,0.5,1.026810355,3,2.64E-14,12,0,0,0
1921,4.434846803,4.989063033,0.495905414,0.5,0.97823613,4,6.08E-15,12,0,0,0
1719,7.412120945,5.07331543,0.498452205,0.5,0.847956308,6,1.81E-14,11,0,0,0
853,9.271238091,4.928623503,0.499568504,0.5,0.842656102,5,7.21E-14,11,0,0,0
2089,10.35108774,5.2547772,0.493626569,0.5,0.930635777,3,3.74E-15,12,0,0,0
1262,12.02105692,4.746435633,0.493139883,0.5,0.875468866,4,3.16E-14,10,0,0,0
1817,14.5970755,4.836190703,0.490952163,0.5,0.885149157,4,2.82E-14,11,0,0,0
1817,15.49810789,5.269928278,0.49446585,0.5,0.856475038,6,3.30E-14,10,0,0,0
1572,16.29736113,4.669121637,0.49635333,0.5,0.866373549,5,2.18E-14,12,0,0,0
1696,17.263668,5.12861578,0.49551108,0.5,0.851282872,5,3.42E-14,11,0,0,0
167,19.1045015,4.930433374,0.495146588,0.5,0.941142604,5,1.21E-14,13,0,0,0
664,0.244247663,5.918777307,0.49657455,0.5,0.864257756,6,3.30E-15,11,0,0,0
605,2.438129835,5.82900702,0.494141004,0.5,0.952187183,3,1.37E-14,13,0,0,0
59,3.567380313,5.779119106,0.490146183,0.5,0.896774675,4,2.44E-14,11,0,0,0
526,4.546371564,5.982680567,0.491668367,0.5,0.881661773,5,2.04E-14,11,0,0,0
757,5.506829873,5.526215264,0.497868247,0.5,0.966495443,2,1.35E-14,12,0,0,0
1984,6.56699302,5.607640023,0.49758693,0.5,0.908544406,3,4.76E-15,11,0,0,0
1413,8.507571262,5.574041802,0.488611018,0.5,0.948218484,4,5.90E-14,12,0,0,0
853,9.572631159,5.882074819,0.489934928,0.5,0.912454982,5,7.85E-14,10,0,0,0
1262,11.34833323,5.486329101,0.492441503,0.5,0.837057209,3,4.07E-14,10,0,0,0
244,12.32998848,5.697394442,0.499451208,0.5,0.842553429,4,1.99E-14,11,0,0,0
108,13.32952236,5.725087276,0.492339542,0.5,0.940152138,5,1.17E-14,11,0,0,0
931,14.32680199,5.798673229,0.49638122,0.5,0.901819443,5,2.07E-14,11,0,0,0
1572,16.4178615,5.66183333,0.494577581,0.5,0.867013456,6,2.76E-14,10,0,0,0
461,18.21306546,5.611259863,0.498820369,0.5,0.898508587,4,4.35E-14,12,0,0,0
664,1.161322376,6.317490737,0.49532059,0.5,0.942038523,2,2.53E-15,11,0,0,0
97,3.05670323,6.638505906,0.492171702,0.5,0.92399796,4,4.26E-14,11,0,0,0
1984,6.159164175,6.5206982,0.498218344,0.5,0.931915772,4,2.05E-14,10,0,0,0
1719,7.578698934,6.059343648,0.498809349,0.5,0.913194633,3,1.84E-14,10,0,0,0
1493,10.70394284,6.448541189,0.499631715,0.5,0.967375168,2,2.86E-14,10,0,0,0
244,11.70352671,6.476831313,0.4945713,0.5,0.823139886,5,1.44E-14,11,0,0,0
108,12.80575285,6.57692289,0.498788303,0.5,0.912179037,4,2.57E-14,12,0,0,0
931,15.22779629,6.232503723,0.496996948,0.5,0.900349305,6,2.37E-14,11,0,0,0
1029,16.14776285,6.624377868,0.488993586,0.5,0.930452367,5,1.90E-14,11,0,0,0
1696,17.30233702,6.127858921,0.491285852,0.5,0.876312674,5,2.97E-14,11,0,0,0
594,18.36450174,6.599648507,0.487444455,0.5,0.850113128,4,1.90E-14,10,0,0,0
500,19.30437409,6.25943204,0.491993267,0.5,0.916498142,6,7.39E-15,11,0,0,0
500,0.069521785,6.903263203,0.497510747,0.5,0.863699163,6,1.34E-14,10,0,0,0
836,1.010487814,7.305779917,0.492738821,0.5,0.881997614,5,3.07E-14,10,0,0,0
97,2.063648082,6.756143998,0.493830957,0.5,0.922590887,3,3.20E-14,11,0,0,0
526,4.201088929,6.921178969,0.492475276,0.5,0.918498307,5,2.22E-14,11,0,0,0
640,5.186266543,6.750766125,0.493918163,0.5,0.856028491,6,2.11E-14,10,0,0,0
1434,7.074487016,6.922898738,0.496124564,0.5,0.942319394,3,2.14E-14,12,0,0,0
432,8.074183408,6.927875502,0.493129796,0.5,0.89345777,5,1.79E-14,11,0,0,0
1547,9.055920367,6.73811246,0.497154837,0.5,0.973167134,3,4.68E-14,10,0,0,0
1547,9.974725166,7.132818898,0.49929237,0.5,0.970591488,2,6.00E-14,12,0,0,0
1493,11.17927666,7.328324239,0.493343753,0.5,0.830286714,5,2.96E-14,10,0,0,0
2083,14.40137584,6.795455739,0.492581526,0.5,0.927837764,6,1.70E-14,11,0,0,0
388,17.34681454,7.126471162,0.488880965,0.5,0.909174681,4,2.39E-14,10,0,0,0
594,19.12933384,7.243795262,0.497779799,0.5,0.824225897,6,2.09E-14,11,0,0,0
1232,1.787160044,7.93558783,0.499760166,0.5,0.952267324,4,3.10E-14,13,0,0,0
990,2.718894789,7.577190242,0.554708291,0.5,0.987111402,4,1.17E-14,11,0,0,0
1480,3.827346863,7.848617204,0.499922896,0.5,1.009612216,4,2.83E-14,12,0,0,0
324,5.826124835,7.516639036,0.553527695,0.5,0.916122337,3,1.86E-14,11,0,0,0
1065,7.677873455,7.856233937,0.491443068,0.5,0.849195768,4,8.37E-15,11,0,0,0
432,8.669964088,7.731011586,0.497350337,0.5,0.933447807,5,1.56E-14,14,0,0,0
657,12.17929288,7.356213354,0.487753641,0.5,0.825454127,4,1.71E-14,11,0,0,0
1308,13.30996875,7.440453188,0.497658607,0.5,0.943934742,3,2.44E-14,11,0,0,0
2083,14.46551668,7.793396474,0.49307341,0.5,0.868917132,6,1.78E-14,10,0,0,0
434,16.19335213,7.623267943,0.494399873,0.5,0.898849143,5,1.62E-14,11,0,0,0
1471,18.20847835,7.633263288,0.500118044,0.5,0.839333412,6,1.68E-14,11,0,0,0
1109,19.94077708,7.892375621,0.567432093,0.5,0.93908853,5,1.02E-14,13,0,0,0
836,0.853570579,8.29338877,0.495133677,0.5,0.929353887,5,6.33E-15,11,0,0,0
990,2.861727917,8.565096421,0.494375223,0.5,0.883796707,6,1.62E-14,10,0,0,0
475,4.461445126,8.621776831,0.49465447,0.5,0.903797564,5,2.78E-14,11,0,0,0
304,5.444114809,8.438322671,0.487412389,0.5,0.852708406,6,3.06E-14,10,0,0,0
324,6.69080678,8.015874439,0.497947599,0.5,0.903308903,3,3.09E-14,11,0,0,0
1065,8.282466223,8.652750543,0.48606894,0.5,0.840584665,5,1.03E-14,10,0,0,0
1419,9.603376979,8.089335913,0.492038135,0.5,0.904980048,3,7.74E-15,10,0,0,0
2041,10.62913799,8.163352324,0.494744593,0.5,0.934003301,5,5.12E-14,13,0,0,0
2041,11.62740994,8.222107174,0.495740622,0.5,0.848801236,3,3.74E-14,11,0,0,0
1777,12.66691394,8.22863835,0.49584707,0.5,0.857726162,4,1.51E-14,11,0,0,0
1308,13.6551364,8.378931932,0.50847231,0.5,0.872541351,4,1.77E-14,11,0,0,0
1495,15.37786711,8.201921751,0.498834425,0.5,0.830315398,5,1.88E-14,10,0,0,0
635,16.2954136,8.617829829,0.491960726,0.5,0.895650281,4,1.78E-14,12,0,0,0
388,17.15562705,8.107975202,0.498738008,0.5,0.90914166,2,2.55E-14,12,0,0,0
1641,18.035781,8.618217941,0.498323004,0.5,0.912670618,3,2.51E-16,12,0,0,0
2070,19.00538753,8.236007732,0.488844934,0.5,0.83396175,5,1.33E-14,11,0,0,0
2087,0.995638241,9.282760423,0.491223568,0.5,0.882531527,3,9.68E-15,11,0,0,0
220,1.929301556,8.925388607,0.493935433,0.5,0.840650357,7,3.53E-14,10,0,0,0
1230,3.64026309,9.192075217,0.495838962,0.5,0.87199755,4,2.06E-14,11,0,0,0
530,6.274565114,8.995014104,0.494459468,0.5,0.888867485,4,4.17E-14,11,0,0,0
737,7.27871326,8.818485527,0.596978208,0.5,0.913818383,3,3.26E-14,13,0,0,0
1366,9.215819845,9.011006018,0.493612702,0.5,0.894911587,5,3.21E-15,11,0,0,0
1366,10.21389336,9.072921741,0.497574234,0.5,0.976121083,5,1.39E-14,11,0,0,0
887,11.1996856,9.23776816,0.496009932,0.5,0.986890784,4,2.54E-14,11,0,0,0
1777,12.19071203,9.107972861,0.494247565,0.5,0.919800422,4,9.29E-15,11,0,0,0
1495,14.56736738,8.787632709,0.493101015,0.5,0.906427079,5,1.73E-14,12,0,0,0
635,15.47962879,9.196185364,0.491856986,0.5,0.832334983,7,1.77E-14,10,0,0,0
1641,17.17663904,9.129953608,0.499631597,0.5,0.923441447,0,9.76E-10,11,0,0,0
2070,18.83356418,9.221104572,0.49665227,0.5,0.865210816,4,1.30E-15,11,0,0,0
1109,19.77339237,8.875014226,0.487408777,0.5,0.875497398,5,1.94E-14,11,0,0,0
2087,0.142296363,9.804103973,0.494146277,0.5,0.852982019,5,7.26E-15,10,0,0,0
1230,2.707679132,9.553028127,0.495441049,0.5,0.817988205,4,3.49E-14,12,0,0,0
1071,4.378481721,9.865901996,0.4906154,0.5,0.876483634,5,1.63E-14,11,0,0,0
1312,5.274996603,9.423817358,0.491930938,0.5,0.897001186,3,2.01E-14,11,0,0,0
737,6.929843601,9.750344776,0.497337351,0.5,0.840290997,5,2.18E-14,10,0,0,0
1915,7.915588982,9.582800911,0.497894795,0.5,0.875826536,5,3.12E-14,10,0,0,0
1915,8.849111739,9.941277548,0.492439277,0.5,0.91600472,5,2.34E-14,12,0,0,0
1528,12.74386538,9.94074591,0.496614481,0.5,0.888019816,5,9.09E-15,11,0,0,0
458,13.59427122,9.414649616,0.495895899,0.5,0.927294022,2,2.33E-14,12,0,0,0
458,14.44067736,9.947179387,0.492949569,0.5,0.894186239,5,2.40E-14,11,0,0,0
1674,16.30830768,9.755120698,0.499255684,0.5,0.898586927,4,1.53E-14,11,0,0,0
105,0.915095126,10.43780393,0.49839848,0.5,0.839514007,4,1.40E-14,11,0,0,0
1359,1.818880363,10.01059308,0.49972467,0.5,0.868894547,2,1.33E-14,11,0,0,0
1793,3.45654079,10.25138134,0.487917209,0.5,0.814475456,5,4.74E-14,10,0,0,0
1312,5.998494584,10.11413758,0.494874369,0.5,0.974078733,3,1.84E-14,12,0,0,0
892,7.623675236,10.53902622,0.494493624,0.5,0.898625565,4,1.55E-13,12,0,0,0
732,9.847071869,10.0031214,0.496754723,0.5,0.975625697,4,3.89E-14,11,0,0,0
1790,10.88661433,10.18722252,0.492883457,0.5,0.934283414,4,3.57E-14,11,0,0,0
1528,11.86093456,10.41022588,0.491952058,0.5,0.916930688,6,3.14E-14,12,0,0,0
1304,13.59018841,10.47292191,0.492835698,0.5,0.864530839,4,1.10E-14,11,0,0,0
1542,15.40970914,10.1933887,0.488026843,0.5,0.844288234,7,2.06E-14,11,0,0,0
1028,17.22552413,10.15298362,0.499679698,0.5,0.931852924,3,1.67E-14,11,0,0,0
1028,18.2147383,10.00652226,0.497580687,0.5,0.993905928,5,1.02E-14,11,0,0,0
626,19.20424926,10.14966066,0.49849763,0.5,0.89891928,4,5.19E-15,11,0,0,0
1539,1.652903108,11.11185606,0.494554237,0.5,0.810313522,6,9.56E-15,11,0,0,0
1359,2.556673278,10.68559624,0.505411932,0.5,0.83341322,4,8.94E-15,11,0,0,0
335,3.335626929,11.31252264,0.493476168,0.5,0.812624709,4,1.20E-14,10,0,0,0
1100,4.238871327,10.87286367,0.517938472,0.5,0.844944441,4,9.92E-14,12,0,0,0
480,6.679472342,10.86816901,0.498309546,0.5,0.970251973,3,6.05E-14,11,0,0,0
892,8.55718605,10.89757254,0.495941003,0.5,0.928301456,4,1.49E-13,11,0,0,0
732,9.671266384,10.98751537,0.488949173,0.5,0.904066794,5,1.12E-13,12,0,0,0
1758,10.63391424,11.2577363,0.495210048,0.5,0.939209105,4,1.27E-13,11,0,0,0
1304,12.70718085,10.94228023,0.493477154,0.5,0.853741123,4,3.15E-14,10,0,0,0
1542,14.71203573,10.90913458,0.519004962,0.5,0.919018466,5,2.58E-14,12,0,0,0
646,15.68064151,11.15578449,0.489821443,0.5,0.859816941,5,2.21E-14,11,0,0,0
1188,16.6647954,10.98079993,0.497872269,0.5,0.909384929,5,2.87E-14,11,0,0,0
1188,17.63626342,11.2178987,0.492036134,0.5,0.959078155,5,3.45E-14,12,0,0,0
1978,18.63561551,11.24617568,0.49436223,0.5,0.99573792,3,9.90E-15,13,0,0,0
314,19.97984781,10.79070949,0.489303845,0.5,0.828435665,5,2.07E-14,11,0,0,0
314,0.717821753,11.46552371,0.493802362,0.5,0.835190901,5,1.72E-14,11,0,0,0
1678,2.42714161,11.74452192,0.496359673,0.5,0.809379217,5,1.63E-14,12,0,0,0
335,4.165943595,11.86980979,0.491183149,0.5,0.812744364,5,2.18E-14,10,0,0,0
823,5.071854612,11.42474702,0.489556226,0.5,0.880407668,6,6.63E-14,11,0,0,0
823,5.948035388,11.90672841,0.490645265,0.5,0.930957757,6,5.98E-14,11,0,0,0
480,7.32746041,11.6298188,0.499340968,0.5,0.990016057,3,9.54E-15,12,0,0,0
585,9.04738716,11.76885146,0.497715334,0.5,0.870265404,4,1.10E-13,10,0,0,0
559,11.82291818,11.40918087,0.494600286,0.5,0.889400544,5,3.20E-14,10,0,0,0
529,13.55469646,11.47212556,0.49339816,0.5,0.912182016,5,2.52E-14,11,0,0,0
1297,14.46800664,11.87849691,0.498086976,0.5,0.933152706,6,3.05E-14,12,0,0,0
1014,16.4839573,11.96429137,0.499637782,0.5,0.896887715,3,1.40E-14,11,0,0,0
1978,19.53385638,11.68566859,0.497413491,0.5,0.91098869,2,9.35E-15,11,0,0,0
1077,0.495092678,12.44006764,0.488838485,0.5,0.934458368,3,2.76E-15,12,0,0,0
1678,1.491862167,12.09842414,0.493997447,0.5,0.804539309,5,2.19E-14,10,0,0,0
175,3.223450014,12.34925844,0.494871664,0.5,0.810421957,6,7.45E-15,11,0,0,0
2071,5.003087419,12.42217393,0.494588491,0.5,0.895505303,4,3.91E-14,12,0,0,0
1021,6.777490559,12.4649837,0.495111653,0.5,0.875725505,4,6.25E-14,10,0,0,0
840,8.156276999,12.22665536,0.49470203,0.5,0.90676801,3,4.09E-14,13,0,0,0
1758,10.01003612,12.03925792,0.494949478,0.5,0.963667557,4,1.24E-13,12,0,0,0
1780,11.12735524,12.12746454,0.49306611,0.5,0.92277893,3,1.15E-13,12,0,0,0
1552,12.24656781,12.31488928,0.49683716,0.5,0.941694743,5,7.44E-14,12,0,0,0
1552,13.24088516,12.42127763,0.493026419,0.5,0.964769373,4,8.18E-14,11,0,0,0
51,15.4369749,12.12520108,0.498620472,0.5,0.912464022,4,2.72E-14,12,0,0,0
1014,17.45551055,12.20102994,0.493382217,0.5,0.957212692,5,2.04E-14,11,0,0,0
922,18.696231,12.24415296,0.495632673,0.5,0.910193549,4,2.95E-14,11,0,0,0
1639,1.33967941,13.08651565,0.495115935,0.5,0.868441114,6,4.25E-14,11,0,0,0
1714,2.279699874,12.74546464,0.496557959,0.5,0.874324265,4,3.31E-14,10,0,0,0
360,4.032127757,12.93741468,0.49698904,0.5,0.946927761,3,9.89E-15,11,0,0,0
1021,5.879099288,12.90416193,0.499061996,0.5,0.920922974,4,3.71E-14,12,0,0,0
2023,7.610573239,13.06454967,0.498985718,0.5,0.854046769,4,3.38E-14,9,0,0,0
585,8.997290991,12.76759584,0.497933929,0.5,0.901632635,4,3.56E-14,10,0,0,0
1780,10.59523418,12.97412747,0.49607633,0.5,0.936233578,3,8.96E-14,10,0,0,0
1683,12.58531115,13.25559627,0.488839256,0.5,0.846697224,5,3.94E-14,10,0,0,0
798,14.45445489,12.87833393,0.499748475,0.5,0.912707052,4,3.71E-14,10,0,0,0
51,15.42324952,13.12510023,0.494970673,0.5,0.859826327,5,3.36E-14,11,0,0,0
1521,16.40956066,12.96148635,0.494365661,0.5,0.916565815,5,3.65E-14,11,0,0,0
1521,17.38121154,13.19785441,0.489395167,0.5,0.860082223,5,4.24E-14,9,0,0,0
609,18.3814866,13.19327223,0.492265038,0.5,0.988768483,3,8.58E-15,12,0,0,0
922,19.53016041,12.79602151,0.49732039,0.5,0.956259375,3,2.72E-14,11,0,0,0
773,0.756538129,13.8986894,0.493905146,0.5,0.886081984,7,2.28E-14,11,0,0,0
1639,1.751519141,13.99776056,0.499670213,0.5,0.954956795,3,2.51E-14,11,0,0,0
360,3.118366125,13.3436643,0.497951045,0.5,0.901563907,2,1.58E-14,12,0,0,0
1708,4.658442274,13.98538421,0.495531514,0.5,0.957230002,4,1.01E-14,11,0,0,0
1119,5.65262344,13.87797611,0.496251999,0.5,0.896421306,6,2.25E-14,11,0,0,0
2023,8.451643266,13.60544388,0.493098024,0.5,0.912447342,4,2.80E-14,12,0,0,0
2011,9.654604709,13.52090998,0.494090875,0.5,0.956381669,4,4.28E-14,11,0,0,0
1341,10.83498011,13.99397664,0.495855993,0.5,0.939286734,3,5.90E-14,12,0,0,0
1683,11.83140952,13.91258318,0.489567466,0.5,0.863717787,5,3.62E-14,9,0,0,0
1118,13.57958711,13.36206359,0.490339105,0.5,0.879106597,4,5.20E-14,11,0,0,0
798,14.64975241,13.85898766,0.486438732,0.5,0.879578692,6,5.13E-14,11,0,0,0
256,19.7652569,13.76798859,0.510375683,0.5,0.987335344,2,3.00E-14,13,0,0,0
956,2.71496119,14.26532164,0.497430109,0.5,0.96736913,4,2.90E-14,11,0,0,0
956,3.713804032,14.31341436,0.497685183,0.5,0.94270944,4,6.57E-14,11,0,0,0
181,6.498030029,14.41198669,0.497867759,0.5,0.868123597,4,2.00E-14,11,0,0,0
104,7.467086115,14.07341131,0.515342821,0.5,0.884456394,4,1.44E-14,11,0,0,0
1900,8.300819419,14.62495174,0.492981916,0.5,0.95059729,4,1.55E-14,11,0,0,0
2011,9.957806239,14.47383602,0.494989518,0.5,0.915577561,4,2.88E-14,11,0,0,0
857,12.79727511,14.23271443,0.499726514,0.5,0.879883253,2,4.32E-14,11,0,0,0
14,13.78824481,14.36658794,0.49783192,0.5,0.848043377,6,4.42E-14,11,0,0,0
784,15.86156303,14.02338841,0.492485734,0.5,0.940042029,5,2.76E-14,12,0,0,0
580,17.56219719,14.22335968,0.4950687,0.5,0.941615989,4,3.95E-14,11,0,0,0
272,18.69268128,14.14324612,0.495428472,0.5,0.9817242,3,2.02E-14,12,0,0,0
773,0.49149776,14.86291244,0.488656421,0.5,0.873145404,6,1.92E-14,10,0,0,0
1508,1.662114739,15.11925291,0.494725343,0.5,1.012777411,3,2.15E-14,13,0,0,0
1291,3.062088624,15.20303987,0.489725992,0.5,0.933923515,5,1.62E-14,12,0,0,0
1461,4.303908162,15.12067461,0.496782603,0.5,0.919408127,4,7.94E-14,11,0,0,0
1119,5.248389524,14.79263017,0.497950236,0.5,0.874683829,6,4.48E-15,11,0,0,0
292,6.093801352,15.32648705,0.497155262,0.5,1.015031222,4,1.66E-15,13,0,0,0
601,7.265722255,15.05254665,0.488688765,0.5,0.983516819,4,2.06E-14,13,0,0,0
1900,9.172135618,15.11565613,0.49713809,0.5,0.960115222,3,1.07E-14,10,0,0,0
910,10.79102915,15.02601825,0.495801822,0.5,0.896863757,4,3.01E-14,10,0,0,0
